"","competition_id","season_id","match_id","time_bin","cur_home_score","cur_away_score","future_goals_home","future_goals_away","start_loc_x","start_loc_y","end_loc_x","end_loc_y"
"1",0,0,0,0,0,0,0,0,0,0,0,0
"2",16,4,22912,0,0,0,0,2,59,39,15.7,54.2
"3",16,4,22912,1,0,1,0,1,11.8,39.9,1,40
"4",16,4,22912,2,0,1,0,1,60,40,63.8,64.2
"5",16,4,22912,3,0,1,0,1,75.4,79,49.7,2
"6",16,4,22912,4,0,1,0,1,64.4,2,76.4,57.5
"7",16,4,22912,5,0,1,0,1,25.3,53.5,13.6,33.6
"8",16,4,22912,6,0,1,0,1,35.7,0,96.6,1
"9",16,4,22912,7,0,1,0,1,90.3,20.9,47,30
"10",16,4,22912,8,0,1,0,1,50.3,51.4,94.9,49
"11",16,4,22912,9,0,1,0,1,7.90000000000001,53.2,14.4,42.4
"12",16,4,22912,10,0,1,0,1,77.7,46.6,77.7,4.1
"13",16,4,22912,11,0,1,0,1,80.4,12.8,3.3,32.7
"14",16,4,22912,12,0,1,0,1,54.8,11.3,97,77.5
"15",16,4,22912,13,0,1,0,1,93.7,79,63.2,56.9
"16",16,4,22912,14,0,1,0,1,50.8,62.6,90.7,40.5
"17",16,4,22912,15,0,1,0,1,90.7,24.4,42.1,13
"18",16,4,22912,16,0,1,0,1,69.7,12.5,75.8,51.7
"19",16,4,22912,17,0,1,0,1,70.3,60.7,86.9,57.1
"20",16,4,22912,18,0,1,0,1,89,56.7,26.8,22.3
"21",16,4,22912,19,0,1,0,1,24.8,32.8,4,37.2
"22",16,4,22912,20,0,1,0,1,27.3,0,17.4,75
"23",16,4,22912,21,0,1,0,1,6.7,35.5,2.8,56.5
"24",16,4,22912,22,0,1,0,1,0,79,35.4,61.5
"25",16,4,22912,23,0,1,0,1,35.6,63,69.7,64
"26",16,4,22912,24,0,1,0,1,64.7,79,38.1,2.2
"27",16,4,22912,25,0,1,0,1,35.2,2.5,93.2,39.7
"28",16,4,22912,26,0,1,0,1,97.5,22.5,37.6,39.9
"29",16,4,22912,27,0,1,0,1,6,36,96,51.5
"30",16,4,22912,28,0,1,0,1,81.9,71.2,32.3,30.6
"31",16,4,22912,29,0,1,0,1,44,45.7,88.8,1.7
"32",16,4,22912,30,0,1,0,1,69.2,30.8,68.8,76.4
"33",16,4,22912,31,0,1,0,1,91.6,61.6,106.3,66.2
"34",16,4,22912,32,0,1,0,1,90.3,72.1,10,35.3
"35",16,4,22912,33,0,1,0,1,6,36,30.6,2.9
"36",16,4,22912,34,0,1,0,1,23,3.7,72.7,72.3
"37",16,4,22912,35,0,1,0,1,21.6,59.6,0.9,39.7
"38",16,4,22912,37,0,1,0,1,6,36,28.1,79
"39",16,4,22912,38,0,1,0,1,21,67,0.9,40.3
"40",16,4,22912,39,0,1,0,1,0,79,40.5,37.8
"41",16,4,22912,40,0,1,0,1,42.3,46.6,98.9,54.2
"42",16,4,22912,41,0,1,0,1,97.5,57.1,118.4,39.4
"43",16,4,22912,42,0,1,0,1,113,35,78.3,76.2
"44",16,4,22912,43,0,1,0,1,70.7,71.8,51.1,66.7
"45",16,4,22912,44,0,1,0,1,36.8,48.6,110.5,65.5
"46",16,4,22912,45,0,1,0,1,101.5,68,65.4,77.9
"47",16,4,22912,46,0,1,0,1,73.8,80,57.6,4.5
"48",16,4,22912,47,0,1,0,1,49.4,0,78.4,28.4
