"","competition_id","season_id","match_id","time_bin","cur_home_score","cur_away_score","future_goals_home","future_goals_away","start_loc_x","start_loc_y","end_loc_x","end_loc_y"
"202",2,44,3749465,23,0,0,0,2,62.4,72,4.6,27.9
"203",2,44,3749465,24,0,0,0,2,0,0,16.2,50.5
"204",2,44,3749465,25,0,0,0,2,16.3,50.6,21.6,17.2
"205",2,44,3749465,26,0,0,0,2,11.1,9.9,1.7,40.4
"206",2,44,3749465,27,0,0,0,2,7,44.1,88.8,12.8
"207",2,44,3749465,28,0,0,0,2,79,9.40000000000001,1.6,41.9
"208",2,44,3749465,29,0,0,0,2,7,44.1,71.8,11
"209",2,44,3749465,30,0,0,0,2,72,11,114,44
"210",2,44,3749465,31,0,0,0,2,100.5,50.3,7.5,27.8
"211",2,44,3749465,32,0,0,0,2,66.6,20.5,43.8,53.8
"212",2,44,3749465,33,0,0,0,2,61.2,30.9,30.1,26
"213",2,44,3749465,34,0,0,0,2,37.7,24.3,83.6,38.8
"214",2,44,3749465,35,0,0,0,2,78.8,37.5,40.6,75.9
"215",2,44,3749465,36,0,0,0,2,37.6,74,78.8,63
"216",2,44,3749465,37,0,0,0,2,76,55.9,69.7,74.7
"217",2,44,3749465,38,0,0,0,2,65.5,80,56.9,35.5
"218",2,44,3749465,39,0,0,0,2,50.4,74.7,104.5,77
"219",2,44,3749465,40,0,0,0,2,113.8,36.7,71.9,15.6
"220",2,44,3749465,41,0,0,0,2,69.1,12.4,78,67
"221",2,44,3749465,42,0,0,0,2,64.5,76.7,28.1,12.4
"222",2,44,3749465,43,0,0,0,2,21,6.5,78.5,78.5
"223",2,44,3749465,44,0,0,0,2,97.3,77.4,66.1,19.3
"224",2,44,3749465,45,0,0,0,2,112.8,12,89,21.7
"225",2,44,3749465,46,0,0,0,2,79,34.9,78.4,49.3
"226",2,44,3749465,47,0,0,0,2,64.8,48.7,101,72.3
"227",2,44,3749465,48,0,0,0,2,100.9,72.4,63.5,38
"228",2,44,3749465,49,0,0,0,2,56,39.5,22.4,10.6
"229",2,44,3749465,50,0,0,0,2,6,36,65.3,63.6
"230",2,44,3749465,51,0,0,0,2,83.8,56.8,76.1,33
"231",2,44,3749465,52,0,0,0,2,76.1,33,20.4,27.8
"232",2,44,3749465,53,0,0,0,2,0,0,86.6,27.1
"233",2,44,3749465,54,0,0,0,2,94.1,18.4,30.4,41.8
"234",2,44,3749465,55,0,1,0,1,28.2,47.6,51.5,11.6
"235",2,44,3749465,56,0,1,0,1,44.3,15.1,105.3,70
"236",2,44,3749465,57,0,1,0,1,79.4,54.3,105,75.9
"237",2,44,3749465,58,0,1,0,1,91.6,77.2,56.8,54
"238",2,44,3749465,59,0,1,0,1,65.3,60.1,70.9,24
"239",2,44,3749465,60,0,1,0,1,77.3,15.7,61.8,74.1
"240",2,44,3749465,61,0,1,0,1,55.3,75.4,56.9,69.8
"241",2,44,3749465,62,0,1,0,1,57.1,68.4,35.1,66.4
"242",2,44,3749465,63,0,1,0,1,63.3,52.2,35.8,21.9
"243",2,44,3749465,64,0,1,0,1,36.7,22.9,71.6,6.8
"244",2,44,3749465,65,0,1,0,1,71,26.2,115.4,37.2
"245",2,44,3749465,66,0,1,0,1,120,80,118.8,39.4
"246",2,44,3749465,67,0,1,0,1,113,35.9,85.6,42.8
"247",2,44,3749465,68,0,1,0,1,84.6,59.4,54.2,63.8
"248",2,44,3749465,69,0,1,0,1,57.5,59.8,64.3,55.7
"249",2,44,3749465,70,0,1,0,1,64.3,55.9,29.9,52.3
"250",2,44,3749465,71,0,1,0,1,31.3,48.6,47.5,19
"251",2,44,3749465,72,0,1,0,1,45.8,20.9,115.9,37.9
"252",2,44,3749465,73,0,1,0,1,113,43.9,71.8,22.9
"253",2,44,3749465,74,0,1,0,1,98.3,6.3,97.6,11
"254",2,44,3749465,75,0,1,0,1,97.6,11,85.4,73
"255",2,44,3749465,76,0,1,0,1,79.4,79.9,77.5,47
"256",2,44,3749465,77,0,1,0,1,80.1,42.3,61.5,7.5
"257",2,44,3749465,78,0,1,0,1,57.3,11,35.1,65.8
"258",2,44,3749465,79,0,1,0,1,20.6,38.5,52.9,17.6
"259",2,44,3749465,80,0,1,0,1,38.5,25,57.4,38.5
"260",2,44,3749465,81,0,1,0,1,55.5,24.6,80.3,10.1
"261",2,44,3749465,82,0,1,0,1,83.2,10.8,27.5,80
"262",2,44,3749465,83,0,1,0,1,31.1,64.2,1.5,38.4
"263",2,44,3749465,84,0,2,0,0,60,40,102.2,38.8
"264",2,44,3749465,85,0,2,0,0,72,56.5,56.9,74
"265",2,44,3749465,86,0,2,0,0,48.6,80,72.2,8.9
"266",2,44,3749465,87,0,2,0,0,68.6,0,51.6,41.1
"267",2,44,3749465,88,0,2,0,0,71,29.2,13.9,52.5
"268",2,44,3749465,89,0,2,0,0,78.5,56.3,92.7,33.1
"269",2,44,3749360,0,0,0,1,0,59,39.9,50.4,50.2
"270",2,44,3749360,1,0,0,1,0,47.3,68.5,43,69.2
"271",2,44,3749360,2,0,0,1,0,55.5,80,41,1.1
"272",2,44,3749360,3,0,0,1,0,34.4,0,37.3,2.3
"273",2,44,3749360,4,0,0,1,0,37.3,2.3,49.7,2.7
"274",2,44,3749360,5,0,0,1,0,40.8,1.8,67.9,37.4
"275",2,44,3749360,6,0,0,1,0,19.9,3.8,48.6,2.2
"276",2,44,3749360,7,0,0,1,0,90.1,1.6,35.8,57.7
"277",2,44,3749360,8,0,0,1,0,30.5,60.5,26,2.7
"278",2,44,3749360,9,0,0,1,0,32.4,2.9,72.8,1.8
"279",2,44,3749360,10,0,0,1,0,68,6.9,59,39.9
"280",2,44,3749360,11,1,0,0,0,60.5,35.4,85.4,0.299999999999997
"281",2,44,3749360,12,1,0,0,0,89.4,0.1,119.3,40.6
"282",2,44,3749360,13,1,0,0,0,75.8,0.1,100,74
"283",2,44,3749360,14,1,0,0,0,101.5,73.2,65.4,57.6
"284",2,44,3749360,15,1,0,0,0,73.2,55.3,28.6,39.7
"285",2,44,3749360,16,1,0,0,0,28.6,39.7,48.5,11.8
"286",2,44,3749360,17,1,0,0,0,53.6,7.40000000000001,74.8,48.5
"287",2,44,3749360,18,1,0,0,0,77.6,48.5,58.9,66.8
"288",2,44,3749360,19,1,0,0,0,66.3,65.4,59.6,72.1
"289",2,44,3749360,20,1,0,0,0,79.2,59.9,69.9,56.8
"290",2,44,3749360,21,1,0,0,0,55.7,54.5,47.8,12.5
"291",2,44,3749360,22,1,0,0,0,45,15.8,101.2,11.9
"292",2,44,3749360,23,1,0,0,0,101.1,11.8,73.9,35.9
"293",2,44,3749360,24,1,0,0,0,62.4,31.6,81.7,11.2
"294",2,44,3749360,25,1,0,0,0,63.9,1.7,4.90000000000001,57.2
"295",2,44,3749360,26,1,0,0,0,6,44,48,52.9
"296",2,44,3749360,27,1,0,0,0,43.6,53.6,112.4,58.9
"297",2,44,3749360,28,1,0,0,0,54.8,52.7,55.3,44.5
"298",2,44,3749360,29,1,0,0,0,47.9,22.5,116.1,49.9
"299",2,44,3749360,30,1,0,0,0,116.7,50.6,36.8,2.2
"300",2,44,3749360,31,1,0,0,0,36.8,9.6,93.9,46
"301",2,44,3749360,32,1,0,0,0,88.8,44.4,14.8,62.6
"302",2,44,3749360,33,1,0,0,0,6,36,110.3,37.2
"303",2,44,3749360,34,1,0,0,0,95.8,35.6,49.5,26
"304",2,44,3749360,35,1,0,0,0,52.5,39.1,74.4,29.5
"305",2,44,3749360,36,1,0,0,0,78.6,13.3,114.7,30
"306",2,44,3749360,37,1,0,0,0,110.3,29.4,67.5,47.2
"307",2,44,3749360,38,1,0,0,0,69.1,76.2,36.2,74
"308",2,44,3749360,39,1,0,0,0,50.4,74,69.3,19.5
"309",2,44,3749360,40,1,0,0,0,70,22.8,78.1,53.5
"310",2,44,3749360,41,1,0,0,0,85,52,27,3.59999999999999
"311",2,44,3749360,42,1,0,0,0,30.6,0.1,9.09999999999999,64.4
"312",2,44,3749360,43,1,0,0,0,8.59999999999999,63.5,97.6,22.4
"313",2,44,3749360,44,1,0,0,0,120,80,117.7,18.1
"314",2,44,3749360,45,1,0,0,0,111.1,0.1,64.4,39
"315",2,44,3749360,46,1,0,0,0,81.5,40.6,57.6,70.9
"316",2,44,3749360,47,1,0,0,0,38,77.3,98.7,35.5
"317",2,44,3749360,48,1,0,0,0,87.3,31.4,89,76.9
"318",2,44,3749360,49,1,0,0,0,98.6,71.5,0.4,41.3
"319",2,44,3749360,50,1,0,0,0,7,36.1,7.9,79.6
"320",2,44,3749360,51,1,0,0,0,9.59999999999999,79.9,5.4,46.8
"321",2,44,3749360,52,1,0,0,0,5.4,46.8,24.3,75
"322",2,44,3749360,53,1,0,0,0,39.6,67.1,37.5,51.7
"323",2,44,3749360,54,1,0,0,0,46.8,78.8,73.1,47.5
"324",2,44,3749360,55,1,0,0,0,29.2,62.4,1.1,40.3
"325",2,44,3749360,56,1,0,0,0,7,36.1,17,79.7
"326",2,44,3749360,57,1,0,0,0,17.5,80,7.1,48.4
"327",2,44,3749360,58,1,0,0,0,7.1,48.4,37.7,57.4
"328",2,44,3749360,59,1,0,0,0,55.8,68.8,113,8.09999999999999
"329",2,44,3749360,60,1,0,0,0,116.4,0.1,52.7,58.5
"330",2,44,3749360,61,1,0,0,0,47.4,77.3,15.4,52.1
"331",2,44,3749360,62,1,0,0,0,19.5,51.9,104.8,16.8
"332",2,44,3749360,63,1,0,0,0,107.1,23.2,55.4,45.5
"333",2,44,3749360,64,1,0,0,0,108.5,80,41.2,6.5
"334",2,44,3749360,65,1,0,0,0,36.9,10.8,1.9,43.9
"335",2,44,3749360,66,1,0,0,0,15.2,48.8,35.7,64.8
"336",2,44,3749360,67,1,0,0,0,21,49.1,117.8,43.1
"337",2,44,3749360,68,1,0,0,0,106.2,80,56.9,45
"338",2,44,3749360,69,1,0,0,0,47.8,46.7,83.6,5.5
"339",2,44,3749360,70,1,0,0,0,81.9,17.6,4.6,34.9
"340",2,44,3749360,71,1,0,0,0,12.5,0,62.7,5.40000000000001
"341",2,44,3749360,72,1,0,0,0,63,0.1,59.7,78.8
"342",2,44,3749360,73,1,0,0,0,79.1,74.7,45.4,13.5
"343",2,44,3749360,74,1,0,0,0,57,23.9,90.9,36.4
"344",2,44,3749360,75,1,0,0,0,97.6,29.8,13.4,46.4
"345",2,44,3749360,76,1,0,0,0,30.1,70.8,18.3,80
"346",2,44,3749360,77,1,0,0,0,24.3,79.9,54.3,28.1
"347",2,44,3749360,78,1,0,0,0,50.8,28.9,115.2,51.2
"348",2,44,3749360,79,1,0,0,0,114,44,19.7,62.7
"349",2,44,3749360,80,1,0,0,0,43.8,78.2,0.5,42.5
"350",2,44,3749360,81,1,0,0,0,7,44.1,15.9,39.7
"351",2,44,3749360,82,1,0,0,0,16,39.8,63.6,66.5
"352",2,44,3749360,83,1,0,0,0,63.6,66.5,56.4,5.5
"353",2,44,3749360,84,1,0,0,0,56.3,0,74.9,79.1
"354",2,44,3749360,85,1,0,0,0,76.2,80,46.4,60.8
"355",2,44,3749360,86,1,0,0,0,24.2,67.6,49.8,42.2
"356",2,44,3749360,87,1,0,0,0,63.7,29.9,117.9,4.2
"357",2,44,3749360,88,1,0,0,0,117.8,0.1,8.7,39.8
"358",2,44,3749360,89,1,0,0,0,30.2,49.1,116.7,78.9
"359",2,44,3749642,0,0,0,2,1,59,39.9,73.3,9.2
"360",2,44,3749642,1,0,0,2,1,82.3,15.8,118.9,40.7
"361",2,44,3749642,2,1,0,1,1,59,39.9,112.8,33.6
"362",2,44,3749642,3,1,0,1,1,107.9,36.1,58.4,34.6
"363",2,44,3749642,4,2,0,0,1,33.2,0.1,35.8,14.7
"364",2,44,3749642,5,2,0,0,1,27.5,31.7,96.5,55.8
"365",2,44,3749642,6,2,0,0,1,94,80,55,70.1
"366",2,44,3749642,7,2,0,0,1,55,70.1,45.3,11.4
"367",2,44,3749642,8,2,0,0,1,63.1,23,76.2,28.2
"368",2,44,3749642,9,2,0,0,1,83.5,26.2,118.6,40.7
"369",2,44,3749642,10,2,0,0,1,113,43.9,61.7,42.9
"370",2,44,3749642,11,2,0,0,1,53.8,41.8,54.3,46.1
"371",2,44,3749642,12,2,0,0,1,52.6,35.4,71.3,57.8
"372",2,44,3749642,13,2,0,0,1,74.5,56.6,31.2,54.6
"373",2,44,3749642,14,2,0,0,1,57.9,79.9,105,22.9
"374",2,44,3749642,15,2,0,0,1,100.8,26.4,99.1,6.3
"375",2,44,3749642,16,2,0,0,1,82.3,6.5,42.2,64.4
"376",2,44,3749642,17,2,0,0,1,42.2,64.4,1,39.1
"377",2,44,3749642,18,2,0,0,1,6,36,118.4,39.2
"378",2,44,3749642,19,2,0,0,1,113,35.9,74.7,13.8
"379",2,44,3749642,20,2,0,0,1,74.7,14.3,72.8,51.5
"380",2,44,3749642,21,2,0,0,1,85.9,48.8,115.4,34.5
"381",2,44,3749642,22,2,0,0,1,120,0.1,118.2,38
"382",2,44,3749642,23,2,0,0,1,111.7,35.5,42.4,6.3
"383",2,44,3749642,24,2,0,0,1,18.4,17,98.8,25.7
"384",2,44,3749642,25,2,0,0,1,113,43.9,8.5,73.1
"385",2,44,3749642,26,2,0,0,1,5.7,43.9,50.9,11.6
"386",2,44,3749642,27,2,0,0,1,47.5,0.1,69.5,42.2
