"","competition_id","season_id","match_id","time_bin","cur_home_score","cur_away_score","future_goals_home","future_goals_away","start_loc_x","start_loc_y","end_loc_x","end_loc_y"
"77",11,90,3773369,76,3,1,1,0,62.7,69.7,46.3,80
"78",11,90,3773369,77,3,1,1,0,72.4,68.1,48.3,12.4
"79",11,90,3773369,78,3,1,1,0,68,12,13.5,67.7
"80",11,90,3773369,79,3,1,1,0,14.8,66.7,105.1,48.5
"81",11,90,3773369,80,3,1,1,0,105.1,48.5,56.3,38.2
"82",11,90,3773369,81,3,1,1,0,54.2,38.2,21.3,64.3
"83",11,90,3773369,82,3,1,1,0,22.8,80,61.1,32.7
"84",11,90,3773369,83,3,1,1,0,64.4,40.4,94.4,7.5
"85",11,90,3773369,84,3,1,1,0,79.1,67.6,77.1,73.4
"86",11,90,3773369,85,3,1,1,0,77.1,72.8,8.09999999999999,10.2
"87",11,90,3773369,86,3,1,1,0,7.3,10.2,117.2,41.3
"88",11,90,3773369,87,4,1,0,0,59,39.9,54.1,43.4
"89",11,90,3773369,88,4,1,0,0,76.7,33.3,51.1,43.1
"90",11,90,3773369,89,4,1,0,0,55.5,41.2,101.9,11.5
"91",11,90,3773593,0,0,0,4,0,59,39.9,73.8,41.5
"92",11,90,3773593,1,0,0,4,0,38.3,47.8,84.6,2.7
"93",11,90,3773593,2,0,0,4,0,78.7,0,115.4,11.1
"94",11,90,3773593,3,0,0,4,0,113,43.9,107.6,28.1
"95",11,90,3773593,4,0,0,4,0,104.8,31.3,92.5,34.4
"96",11,90,3773593,5,0,0,4,0,104.4,23,64.4,38.2
"97",11,90,3773593,6,0,0,4,0,70.9,34.8,99.9,11.2
"98",11,90,3773593,7,0,0,4,0,120,0.1,22,70.2
"99",11,90,3773593,8,0,0,4,0,34.8,60.6,109.9,22.7
"100",11,90,3773593,9,0,0,4,0,98.2,0.1,64.6,22.3
"101",11,90,3773593,10,0,0,4,0,64.8,22.5,90.2,50.3
"102",11,90,3773593,11,0,0,4,0,81,51,63.8,13
"103",11,90,3773593,12,0,0,4,0,64.4,11.7,114.6,23.8
"104",11,90,3773593,13,0,0,4,0,108.6,55,34.1,42.5
"105",11,90,3773593,14,0,0,4,0,40.9,38.6,118.3,38.7
"106",11,90,3773593,15,1,0,3,0,59,39.9,105.1,6.8
"107",11,90,3773593,16,1,0,3,0,115.8,22.6,41.8,11.5
"108",11,90,3773593,17,1,0,3,0,70.6,4,9.7,19.2
"109",11,90,3773593,18,1,0,3,0,38.1,20.5,114.1,36
"110",11,90,3773593,19,2,0,2,0,59,39.9,60.9,13.1
"111",11,90,3773593,20,2,0,2,0,47.7,3.90000000000001,77,70.2
"112",11,90,3773593,21,2,0,2,0,57.7,71.7,55.8,74.9
"113",11,90,3773593,22,2,0,2,0,76.5,69.4,33.2,37.6
"114",11,90,3773593,23,2,0,2,0,62.8,79.9,84.6,10.2
"115",11,90,3773593,24,2,0,2,0,110.4,21.3,119,36.1
"116",11,90,3773593,25,2,0,2,0,120,80,7.1,38.6
"117",11,90,3773593,26,2,0,2,0,9.3,39.3,35.8,45.9
"118",11,90,3773593,27,2,0,2,0,41.3,49.3,108,29.6
"119",11,90,3773593,28,2,0,2,0,92.4,24.6,97.2,12.8
"120",11,90,3773593,29,2,0,2,0,99.2,13.7,5.8,41.2
"121",11,90,3773593,30,2,0,2,0,9,40.1,68.7,70.7
"122",11,90,3773593,31,2,0,2,0,63.8,74.4,113.9,21.8
"123",11,90,3773593,32,3,0,1,0,108,39.8,119,40
"124",11,90,3773593,33,3,0,1,0,59,39.9,18,62.4
"125",11,90,3773593,34,3,0,1,0,0,79.9,68.8,75.1
"126",11,90,3773593,35,3,0,1,0,68.9,80,35.9,40.9
"127",11,90,3773593,36,3,0,1,0,25.1,40.8,0.9,37.7
"128",11,90,3773593,37,3,0,1,0,3.8,30.8,107.4,43.4
"129",11,90,3773593,38,3,0,1,0,117.9,54.5,103.9,18.9
"130",11,90,3773593,39,3,0,1,0,104.4,21.1,107.3,21.4
"131",11,90,3773593,40,3,0,1,0,104.7,14.3,78.1,63
"132",11,90,3773593,41,3,0,1,0,75.1,64.5,75.3,39.2
"133",11,90,3773593,42,3,0,1,0,76.1,31.3,82.2,10
"134",11,90,3773593,43,3,0,1,0,89.9,13.8,48.7,46.2
"135",11,90,3773593,44,4,0,0,0,49.4,48,92.8,76.5
"136",11,90,3773593,45,4,0,0,0,84.9,68.4,99,67.9
