"","competition_id","season_id","match_id","time_bin","cur_home_score","cur_away_score","future_goals_home","future_goals_away","start_loc_x","start_loc_y","end_loc_x","end_loc_y"
"175",49,3,7482,86,2,0,0,0,97,64,63,14
"176",49,3,7482,87,2,0,0,0,99,49,113,70
"177",49,3,7482,88,2,0,0,0,93,70,53,34
"178",49,3,7482,89,2,0,0,0,48,33,103,51
"179",49,3,7473,0,0,0,3,1,60,40,26,24
"180",49,3,7473,1,0,0,3,1,55,80,65,79
"181",49,3,7473,2,0,0,3,1,33,73,99,17
"182",49,3,7473,3,0,0,3,1,94,21,110,51
"183",49,3,7473,4,0,0,3,1,113,51,81,6
"184",49,3,7473,5,0,0,3,1,94,22,103,72
"185",49,3,7473,6,0,0,3,1,104,80,67,9
"186",49,3,7473,7,1,0,2,1,63,9,92,47
"187",49,3,7473,8,1,0,2,1,78,48,54,59
"188",49,3,7473,9,1,0,2,1,63,79,91,43
"189",49,3,7473,10,1,0,2,1,89,43,91,15
"190",49,3,7473,11,1,0,2,1,81,22,93,68
"191",49,3,7473,12,1,0,2,1,87,62,84,54
"192",49,3,7473,13,1,0,2,1,64,53,69,5
"193",49,3,7473,14,1,0,2,1,80,7,54,40
"194",49,3,7473,15,1,0,2,1,54,40,68,13
"195",49,3,7473,16,1,0,2,1,67,0,73,6
"196",49,3,7473,17,1,0,2,1,41,10,42,5
"197",49,3,7473,18,1,0,2,1,50,6,34,23
"198",49,3,7473,19,1,0,2,1,34,23,20,58
"199",49,3,7473,20,1,0,2,1,27,54,48,51
"200",49,3,7473,21,1,0,2,1,42,48,56,42
"201",49,3,7473,22,1,0,2,1,67,49,109,44
"202",49,3,7473,23,2,0,1,1,59,39,20,5
"203",49,3,7473,24,2,0,1,1,15,6,36,23
"204",49,3,7473,25,2,0,1,1,39,47,88,49
"205",49,3,7473,26,2,0,1,1,88,54,117,38
"206",49,3,7473,27,3,0,0,1,59,39,52,15
"207",49,3,7473,28,3,0,0,1,50,24,67,53
"208",49,3,7473,29,3,0,0,1,78,49,4,34
"209",49,3,7473,30,3,0,0,1,8,33,63,30
"210",49,3,7473,31,3,0,0,1,64,15,109,36
"211",49,3,7473,32,3,0,0,1,113,39,80,43
"212",49,3,7473,33,3,0,0,1,84,55,76,21
"213",49,3,7473,34,3,0,0,1,63,24,36,3
"214",49,3,7473,35,3,0,0,1,33,41,63,36
"215",49,3,7473,36,3,0,0,1,64,36,103,57
"216",49,3,7473,37,3,0,0,1,95,66,85,14
"217",49,3,7473,38,3,0,0,1,81,11,76,37
"218",49,3,7473,39,3,0,0,1,87,45,27,15
"219",49,3,7473,40,3,0,0,1,39,18,73,5
"220",49,3,7473,41,3,0,0,1,76,0,57,40
"221",49,3,7473,42,3,0,0,1,46,40,69,56
"222",49,3,7473,43,3,0,0,1,93,37,88,43
"223",49,3,7473,44,3,0,0,1,79,24,2,72
"224",49,3,7473,45,3,0,0,1,27,22,0,79
"225",49,3,7473,46,3,0,0,1,12,1,44,30
"226",49,3,7473,47,3,0,0,1,44,29,51,20
"227",49,3,7473,48,3,0,0,1,91,37,19,7
"228",49,3,7473,49,3,0,0,1,19,7,119,27
"229",49,3,7473,50,3,0,0,1,120,1,52,6
"230",49,3,7473,51,3,0,0,1,99,19,59,9
"231",49,3,7473,53,3,0,0,1,56,4,118,40
"232",49,3,7473,54,3,0,0,1,33,22,86,43
"233",49,3,7473,55,3,0,0,1,87,74,86,72
"234",49,3,7473,56,3,0,0,1,88,63,14,22
"235",49,3,7473,57,3,0,0,1,12,19,101,78
"236",49,3,7473,58,3,0,0,1,106,75,85,24
"237",49,3,7473,59,3,0,0,1,114,40,3,42
"238",49,3,7473,60,3,1,0,0,61,41,42,25
"239",49,3,7473,61,3,1,0,0,94,48,10,50
"240",49,3,7473,62,3,1,0,0,65,79,105,26
"241",49,3,7473,63,3,1,0,0,92,26,38,27
"242",49,3,7473,64,3,1,0,0,42,26,103,57
"243",49,3,7473,65,3,1,0,0,107,33,78,67
"244",49,3,7473,66,3,1,0,0,72,68,96,80
"245",49,3,7473,67,3,1,0,0,81,74,117,39
"246",49,3,7473,68,3,1,0,0,114,40,27,14
"247",49,3,7473,69,3,1,0,0,25,0,16,32
"248",49,3,7473,70,3,1,0,0,23,33,45,70
"249",49,3,7473,71,3,1,0,0,45,70,36,35
"250",49,3,7473,72,3,1,0,0,24,65,56,16
"251",49,3,7473,73,3,1,0,0,67,11,50,63
"252",49,3,7473,74,3,1,0,0,50,63,47,52
"253",49,3,7473,75,3,1,0,0,45,62,46,8
"254",49,3,7473,76,3,1,0,0,40,1,77,26
"255",49,3,7473,77,3,1,0,0,77,1,17,26
"256",49,3,7473,78,3,1,0,0,72,27,26,55
"257",49,3,7473,79,3,1,0,0,31,58,79,8
"258",49,3,7473,80,3,1,0,0,74,73,109,54
"259",49,3,7473,81,3,1,0,0,120,80,77,70
"260",49,3,7473,82,3,1,0,0,71,67,27,10
"261",49,3,7473,83,3,1,0,0,50,19,35,30
"262",49,3,7473,84,3,1,0,0,76,41,58,27
"263",49,3,7473,85,3,1,0,0,56,17,109,44
"264",49,3,7473,86,3,1,0,0,120,80,59,62
"265",49,3,7473,87,3,1,0,0,1,31,111,77
"266",49,3,7473,88,3,1,0,0,117,78,118,79
"267",49,3,7473,89,3,1,0,0,113,79,76,26
"268",49,3,7473,90,3,1,0,0,115,5,115,5
"269",49,3,7430,0,0,0,2,4,60,40,67,62
"270",49,3,7430,1,0,0,2,4,101,56,74,77
"271",49,3,7430,2,0,0,2,4,86,80,118,39
"272",49,3,7430,3,1,0,1,4,60,40,19,12
"273",49,3,7430,4,1,0,1,4,15,3,21,24
"274",49,3,7430,5,1,0,1,4,29,28,69,35
"275",49,3,7430,6,1,0,1,4,79,31,21,75
"276",49,3,7430,7,1,0,1,4,12,72,29,1
"277",49,3,7430,8,1,0,1,4,42,1,34,7
"278",49,3,7430,9,1,0,1,4,10,39,108,15
"279",49,3,7430,10,1,0,1,4,101,1,25,24
"280",49,3,7430,11,1,0,1,4,28,24,20,55
"281",49,3,7430,12,1,0,1,4,21,62,16,27
"282",49,3,7430,13,1,0,1,4,13,25,79,44
"283",49,3,7430,14,1,0,1,4,66,46,119,31
"284",49,3,7430,15,1,0,1,4,114,36,3,41
"285",49,3,7430,16,1,0,1,4,0,0,78,67
"286",49,3,7430,17,1,0,1,4,87,43,86,41
"287",49,3,7430,18,1,0,1,4,71,45,42,75
"288",49,3,7430,19,1,1,1,3,44,76,16,59
"289",49,3,7430,20,1,1,1,3,5,73,19,37
"290",49,3,7430,21,1,1,1,3,19,38,2,42
"291",49,3,7430,22,1,2,1,2,61,41,76,69
"292",49,3,7430,23,1,2,1,2,109,67,72,76
"293",49,3,7430,24,1,2,1,2,39,75,119,21
"294",49,3,7430,25,1,2,1,2,114,36,68,17
"295",49,3,7430,26,1,2,1,2,59,9,68,20
"296",49,3,7430,27,1,2,1,2,83,20,7,45
"297",49,3,7430,28,1,2,1,2,7,42,35,12
"298",49,3,7430,29,1,2,1,2,9,14,85,69
"299",49,3,7430,30,1,2,1,2,87,73,63,11
"300",49,3,7430,31,1,2,1,2,75,0,23,57
"301",49,3,7430,32,1,2,1,2,16,59,7,28
"302",49,3,7430,33,1,2,1,2,9,9,24,9
"303",49,3,7430,34,1,2,1,2,33,14,90,18
"304",49,3,7430,35,1,2,1,2,119,21,51,8
"305",49,3,7430,36,1,2,1,2,55,12,21,78
"306",49,3,7430,37,1,2,1,2,21,78,75,32
"307",49,3,7430,38,1,2,1,2,79,32,46,76
"308",49,3,7430,39,1,2,1,2,52,79,92,71
"309",49,3,7430,40,1,2,1,2,114,44,70,10
"310",49,3,7430,41,1,2,1,2,40,17,73,77
"311",49,3,7430,42,1,2,1,2,30,73,2,42
"312",49,3,7430,43,1,2,1,2,17,39,61,49
"313",49,3,7430,44,1,2,1,2,60,40,2,40
"314",49,3,7430,45,1,2,1,2,74,17,31,57
"315",49,3,7430,46,1,2,1,2,26,56,2,36
"316",49,3,7430,47,1,3,1,1,60,40,88,37
"317",49,3,7430,48,1,3,1,1,89,61,24,70
"318",49,3,7430,49,1,3,1,1,29,64,24,30
"319",49,3,7430,50,1,3,1,1,25,29,22,56
"320",49,3,7430,51,1,3,1,1,38,79,86,12
"321",49,3,7430,52,1,3,1,1,75,9,110,3
"322",49,3,7430,53,1,3,1,1,112,2,97,22
"323",49,3,7430,54,1,3,1,1,89,21,109,53
"324",49,3,7430,55,1,3,1,1,120,80,117,41
"325",49,3,7430,56,2,3,0,1,59,39,105,16
"326",49,3,7430,57,2,3,0,1,117,37,86,26
"327",49,3,7430,58,2,3,0,1,31,21,94,79
"328",49,3,7430,59,2,3,0,1,94,79,34,48
"329",49,3,7430,60,2,3,0,1,24,23,94,67
"330",49,3,7430,61,2,3,0,1,97,59,117,35
"331",49,3,7430,62,2,3,0,1,113,35,37,66
"332",49,3,7430,63,2,3,0,1,33,67,49,46
"333",49,3,7430,64,2,4,0,0,80,39,36,2
"334",49,3,7430,65,2,4,0,0,81,27,33,62
"335",49,3,7430,66,2,4,0,0,47,60,2,37
"336",49,3,7430,67,2,4,0,0,16,38,7,21
"337",49,3,7430,68,2,4,0,0,6,36,7,36
"338",49,3,7430,69,2,4,0,0,5,17,31,15
"339",49,3,7430,71,2,4,0,0,36,0,36,0
"340",49,3,7430,72,2,4,0,0,21,34,20,27
"341",49,3,7430,73,2,4,0,0,17,40,93,19
"342",49,3,7430,74,2,4,0,0,88,19,110,46
"343",49,3,7430,75,2,4,0,0,87,80,20,6
"344",49,3,7430,76,2,4,0,0,30,0,34,52
"345",49,3,7430,77,2,4,0,0,27,65,3,68
"346",49,3,7430,78,2,4,0,0,8,69,35,12
"347",49,3,7430,79,2,4,0,0,39,3,63,28
"348",49,3,7430,80,2,4,0,0,62,29,49,58
"349",49,3,7430,81,2,4,0,0,51,53,60,57
"350",49,3,7430,82,2,4,0,0,71,78,83,15
"351",49,3,7430,83,2,4,0,0,58,1,37,5
"352",49,3,7430,84,2,4,0,0,38,1,48,51
"353",49,3,7430,85,2,4,0,0,41,48,2,3
"354",49,3,7430,86,2,4,0,0,6,36,97,47
"355",49,3,7430,87,2,4,0,0,35,3,62,58
"356",49,3,7430,88,2,4,0,0,62,54,10,62
"357",49,3,7430,89,2,4,0,0,16,53,18,66
"358",49,3,7471,0,0,0,0,3,59,39,87,72
"359",49,3,7471,1,0,0,0,3,87,80,94,57
"360",49,3,7471,2,0,0,0,3,90,14,14,37
"361",49,3,7471,3,0,0,0,3,51,24,11,12
"362",49,3,7471,4,0,0,0,3,6,40,51,54
"363",49,3,7471,5,0,0,0,3,34,57,21,46
"364",49,3,7471,6,0,0,0,3,0,79,12,27
"365",49,3,7471,7,0,0,0,3,12,27,111,58
"366",49,3,7471,8,0,0,0,3,82,52,84,73
"367",49,3,7471,9,0,0,0,3,93,68,96,57
"368",49,3,7471,10,0,0,0,3,95,57,93,31
"369",49,3,7471,11,0,0,0,3,93,31,27,34
"370",49,3,7471,12,0,0,0,3,12,48,103,41
"371",49,3,7471,13,0,0,0,3,102,42,2,44
"372",49,3,7471,14,0,0,0,3,63,20,2,44
"373",49,3,7471,15,0,0,0,3,6,40,39,1
"374",49,3,7471,16,0,0,0,3,48,7,13,31
"375",49,3,7471,17,0,0,0,3,20,23,8,55
"376",49,3,7471,18,0,0,0,3,13,79,56,62
"377",49,3,7471,19,0,0,0,3,98,76,99,69
"378",49,3,7471,20,0,0,0,3,106,80,112,40
"379",49,3,7471,21,0,0,0,3,110,40,3,54
"380",49,3,7471,23,0,0,0,3,102,28,100,38
"381",49,3,7471,24,0,0,0,3,107,41,27,28
"382",49,3,7471,25,0,0,0,3,35,18,8,5
"383",49,3,7471,26,0,0,0,3,7,52,55,66
"384",49,3,7471,27,0,0,0,3,50,63,75,56
"385",49,3,7471,28,0,0,0,3,65,56,65,63
"386",49,3,7471,29,0,0,0,3,87,80,40,40
"387",49,3,7471,30,0,0,0,3,44,34,38,58
"388",49,3,7471,31,0,0,0,3,49,59,36,23
"389",49,3,7471,32,0,0,0,3,41,59,117,70
"390",49,3,7471,33,0,0,0,3,113,39,57,10
"391",49,3,7471,34,0,0,0,3,1,22,31,45
"392",49,3,7471,35,0,0,0,3,28,31,12,10
"393",49,3,7471,36,0,1,0,2,16,9,73,39
"394",49,3,7471,37,0,1,0,2,73,39,1,41
"395",49,3,7471,38,0,2,0,1,46,21,2,41
"396",49,3,7471,39,0,3,0,0,118,57,111,64
"397",49,3,7471,40,0,3,0,0,109,56,116,35
"398",49,3,7471,41,0,3,0,0,62,18,95,65
"399",49,3,7471,42,0,3,0,0,112,59,113,33
"400",49,3,7471,43,0,3,0,0,85,16,89,58
"401",49,3,7471,44,0,3,0,0,106,69,116,59
"402",49,3,7471,45,0,3,0,0,120,80,89,68
"403",49,3,7471,46,0,3,0,0,112,47,38,32
"404",49,3,7471,47,0,3,0,0,34,31,78,34
"405",49,3,7471,48,0,3,0,0,89,26,82,14
"406",49,3,7471,49,0,3,0,0,27,21,86,74
"407",49,3,7471,50,0,3,0,0,81,79,35,17
"408",49,3,7471,51,0,3,0,0,43,2,111,42
"409",49,3,7471,52,0,3,0,0,52,61,113,48
"410",49,3,7471,53,0,3,0,0,75,80,89,76
"411",49,3,7471,54,0,3,0,0,41,77,3,38
"412",49,3,7471,55,0,3,0,0,33,27,39,5
"413",49,3,7471,56,0,3,0,0,82,32,119,42
"414",49,3,7471,57,0,3,0,0,120,1,117,18
"415",49,3,7471,58,0,3,0,0,120,1,117,30
"416",49,3,7471,59,0,3,0,0,104,77,96,17
"417",49,3,7471,60,0,3,0,0,85,39,52,20
"418",49,3,7471,61,0,3,0,0,65,17,79,42
"419",49,3,7471,62,0,3,0,0,90,38,104,33
"420",49,3,7471,63,0,3,0,0,98,30,32,76
"421",49,3,7471,64,0,3,0,0,14,29,110,16
"422",49,3,7471,65,0,3,0,0,100,13,32,5
"423",49,3,7471,66,0,3,0,0,33,14,39,11
"424",49,3,7471,67,0,3,0,0,34,5,68,62
"425",49,3,7471,68,0,3,0,0,21,58,61,36
"426",49,3,7471,69,0,3,0,0,39,30,118,40
"427",49,3,7471,70,0,3,0,0,92,30,54,48
"428",49,3,7471,71,0,3,0,0,69,79,65,76
"429",49,3,7471,72,0,3,0,0,76,79,77,25
"430",49,3,7471,73,0,3,0,0,50,28,79,79
"431",49,3,7471,74,0,3,0,0,81,79,77,64
"432",49,3,7471,75,0,3,0,0,45,67,42,63
"433",49,3,7471,76,0,3,0,0,51,15,12,45
"434",49,3,7471,77,0,3,0,0,88,78,67,62
"435",49,3,7471,78,0,3,0,0,61,47,2,40
"436",49,3,7471,79,0,3,0,0,56,67,117,27
"437",49,3,7471,80,0,3,0,0,120,1,104,47
"438",49,3,7471,81,0,3,0,0,80,59,77,7
"439",49,3,7471,82,0,3,0,0,85,5,92,25
"440",49,3,7471,83,0,3,0,0,88,30,40,57
"441",49,3,7471,84,0,3,0,0,52,73,29,29
"442",49,3,7471,85,0,3,0,0,36,42,27,68
"443",49,3,7471,86,0,3,0,0,30,16,76,35
"444",49,3,7471,87,0,3,0,0,59,17,14,45
"445",49,3,7471,88,0,3,0,0,42,77,87,57
"446",49,3,7471,89,0,3,0,0,87,57,38,67
"447",49,3,7493,0,0,0,2,0,61,41,26,15
"448",49,3,7493,1,0,0,2,0,56,39,118,44
"449",49,3,7493,2,0,0,2,0,47,65,98,41
"450",49,3,7493,3,0,0,2,0,72,38,21,27
"451",49,3,7493,4,0,0,2,0,21,27,4,60
"452",49,3,7493,5,0,0,2,0,7,41,102,14
"453",49,3,7493,6,0,0,2,0,120,1,82,29
"454",49,3,7493,7,0,0,2,0,111,37,56,66
"455",49,3,7493,8,0,0,2,0,58,65,74,38
"456",49,3,7493,9,0,0,2,0,77,17,106,29
"457",49,3,7493,10,0,0,2,0,109,28,78,30
"458",49,3,7493,11,0,0,2,0,75,0,47,19
"459",49,3,7493,12,0,0,2,0,53,48,42,64
"460",49,3,7493,13,0,0,2,0,64,63,109,42
"461",49,3,7493,14,0,0,2,0,58,24,107,17
"462",49,3,7493,15,0,0,2,0,111,15,17,16
"463",49,3,7493,16,0,0,2,0,6,37,89,37
"464",49,3,7493,17,0,0,2,0,92,53,13,5
"465",49,3,7493,18,0,0,2,0,7,41,31,30
"466",49,3,7493,19,0,0,2,0,41,43,77,73
"467",49,3,7493,20,0,0,2,0,87,67,119,37
"468",49,3,7493,21,0,0,2,0,120,1,101,11
"469",49,3,7493,22,0,0,2,0,106,49,113,75
"470",49,3,7493,23,0,0,2,0,113,69,111,35
"471",49,3,7493,24,0,0,2,0,120,1,102,63
"472",49,3,7493,25,0,0,2,0,96,69,16,75
"473",49,3,7493,26,0,0,2,0,22,76,105,26
"474",49,3,7493,27,0,0,2,0,64,23,54,13
"475",49,3,7493,28,0,0,2,0,53,1,20,38
"476",49,3,7493,29,0,0,2,0,16,30,77,76
"477",49,3,7493,30,0,0,2,0,84,80,28,30
"478",49,3,7493,31,0,0,2,0,15,27,66,65
"479",49,3,7493,32,0,0,2,0,48,55,58,43
"480",49,3,7493,33,0,0,2,0,58,43,7,38
"481",49,3,7493,34,0,0,2,0,32,20,47,77
"482",49,3,7493,35,0,0,2,0,48,80,80,17
"483",49,3,7493,36,0,0,2,0,72,24,7,41
"484",49,3,7493,37,0,0,2,0,10,20,29,7
"485",49,3,7493,38,0,0,2,0,14,42,94,67
"486",49,3,7493,39,0,0,2,0,80,68,22,50
"487",49,3,7493,40,0,0,2,0,9,60,4,41
"488",49,3,7493,41,0,0,2,0,55,15,119,39
"489",49,3,7493,42,1,0,1,0,60,40,48,76
"490",49,3,7493,43,1,0,1,0,43,75,13,1
"491",49,3,7493,44,1,0,1,0,59,39,47,77
"492",49,3,7493,45,1,0,1,0,55,56,52,69
"493",49,3,7493,46,1,0,1,0,49,74,2,41
"494",49,3,7493,47,1,0,1,0,0,0,26,9
